date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:10:23	388836/388836	---MCZ	200	added ('OK')	application/json	date:Sun,%2004%20May%202025%2009:10:22%20GMT	https://tis.edu.vn/en/wp-json/wp/v2/pages/3177	./example-site/tis.edu.vn/en/wp-json/wp/v2/pages/3177.json	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:23	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:23%20GMT	https://tis.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fthuc-don-mon-an%2F	./example-site/tis.edu.vn/wp-json/oembed/1.0/embedb8ab	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:23	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:23%20GMT	https://tis.edu.vn/?p=3177	./example-site/tis.edu.vn/index8d0a.html	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:25	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Sun,%2004%20May%202025%2009:10:25%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fthuc-don-mon-an%2F	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embedb8ab	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:25	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:26%20GMT	https://tis.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fthuc-don-mon-an%2F&format=xml	./example-site/tis.edu.vn/wp-json/oembed/1.0/embedaebf	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:27	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Sun,%2004%20May%202025%2009:10:27%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fthuc-don-mon-an%2F&format=xml	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embedaebf	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:28	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:28%20GMT	https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:29	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:28%20GMT	https://tis.edu.vn/vi/thuc-don-mon-an/	./example-site/tis.edu.vn/vi/thuc-don-mon-an/index.html	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:10:30%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:31	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:31%20GMT	https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:10:32%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:32	488260/488260	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267eafda4-77344%22	https://tis.edu.vn/wp-content/uploads/2025/04/TIS00005-1-scaled.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/04/TIS00005-1-scaled.jpg	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:35	827592/827592	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267eaff9d-ca0c8%22	https://tis.edu.vn/wp-content/uploads/2025/04/TIS00294-scaled.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/04/TIS00294-scaled.jpg	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:36	837227/837227	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267eaffae-cc66b%22	https://tis.edu.vn/wp-content/uploads/2025/04/TIS00462-scaled.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/04/TIS00462-scaled.jpg	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:37	9776/9776	---MCZ	200	added ('OK')	text/css	etag:W/%2266705818-2630%22	https://tis.edu.vn/wp-content/plugins/wpdatatables/assets/css/wdt.simpleTable.min.css?ver=3.4.2.17	./example-site/tis.edu.vn/wp-content/plugins/wpdatatables/assets/css/wdt.simpleTable.min10f4.css	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:37	711013/711013	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267eaffa9-ad965%22	https://tis.edu.vn/wp-content/uploads/2025/04/TIS00413-scaled.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/04/TIS00413-scaled.jpg	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:38	17278/17278	---MCZ	200	added ('OK')	text/css	etag:W/%2266705818-437e%22	https://tis.edu.vn/wp-content/plugins/wpdatatables/assets/css/style.min.css?ver=3.4.2.17	./example-site/tis.edu.vn/wp-content/plugins/wpdatatables/assets/css/style.min10f4.css	(from https://tis.edu.vn/thuc-don-mon-an/)
16:10:39	8391/8391	---MCZ	200	added ('OK')	text/css	etag:W/%226816a119-20c7%22	https://tis.edu.vn/wp-content/uploads/elementor/css/post-3128.css?ver=1745820551	./example-site/tis.edu.vn/wp-content/uploads/elementor/css/post-31288f6a.css	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:39	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:39%20GMT	https://tis.edu.vn/wp-json/wp/v2/pages/3128	./example-site/tis.edu.vn/wp-json/wp/v2/pages/3128	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:41	19583/19583	---MCZ	200	added ('OK')	application/json	date:Sun,%2004%20May%202025%2009:10:41%20GMT	https://tis.edu.vn/en/wp-json/wp/v2/pages/3128	./example-site/tis.edu.vn/en/wp-json/wp/v2/pages/3128.json	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:42	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:42%20GMT	https://tis.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Flich-nam-hoc-tis%2F	./example-site/tis.edu.vn/wp-json/oembed/1.0/embed1c6f	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:42	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:42%20GMT	https://tis.edu.vn/?p=3128	./example-site/tis.edu.vn/indexb33b.html	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:44	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Sun,%2004%20May%202025%2009:10:44%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Flich-nam-hoc-tis%2F	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embed1c6f	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:45	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:45%20GMT	https://tis.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Flich-nam-hoc-tis%2F&format=xml	./example-site/tis.edu.vn/wp-json/oembed/1.0/embed7889	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:46	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Sun,%2004%20May%202025%2009:10:46%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Flich-nam-hoc-tis%2F&format=xml	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embed7889	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:47%20GMT	https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:48	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:47%20GMT	https://tis.edu.vn/vi/lich-nam-hoc-tis/	./example-site/tis.edu.vn/vi/lich-nam-hoc-tis/index.html	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:10:49%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:50%20GMT	https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:10:51%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:52	651794/651794	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267e4fae9-9f212%22	https://tis.edu.vn/wp-content/uploads/2025/03/Update-Calendar-VIE-1-scaled.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/03/Update-Calendar-VIE-1-scaled.jpg	(from https://tis.edu.vn/lich-nam-hoc-tis/)
16:10:53	7246/7246	---MCZ	200	added ('OK')	text/css	etag:W/%2268170dc5-1c4e%22	https://tis.edu.vn/wp-content/uploads/elementor/css/post-8.css?ver=1745762957	./example-site/tis.edu.vn/wp-content/uploads/elementor/css/post-8219f.css	(from https://tis.edu.vn/lien-he/)
16:10:53	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:53%20GMT	https://tis.edu.vn/wp-json/wp/v2/pages/8	./example-site/tis.edu.vn/wp-json/wp/v2/pages/8	(from https://tis.edu.vn/lien-he/)
16:10:55	18549/18549	---MCZ	200	added ('OK')	application/json	date:Sun,%2004%20May%202025%2009:10:55%20GMT	https://tis.edu.vn/en/wp-json/wp/v2/pages/8	./example-site/tis.edu.vn/en/wp-json/wp/v2/pages/8.json	(from https://tis.edu.vn/lien-he/)
16:10:56	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:56%20GMT	https://tis.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Flien-he%2F	./example-site/tis.edu.vn/wp-json/oembed/1.0/embed442d	(from https://tis.edu.vn/lien-he/)
16:10:56	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:56%20GMT	https://tis.edu.vn/?p=8	./example-site/tis.edu.vn/index2df4.html	(from https://tis.edu.vn/lien-he/)
16:10:58	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Sun,%2004%20May%202025%2009:10:58%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Flien-he%2F	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embed442d	(from https://tis.edu.vn/lien-he/)
16:10:59	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:10:59%20GMT	https://tis.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Flien-he%2F&format=xml	./example-site/tis.edu.vn/wp-json/oembed/1.0/embedf7ff	(from https://tis.edu.vn/lien-he/)
16:11:00	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Sun,%2004%20May%202025%2009:11:00%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Flien-he%2F&format=xml	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embedf7ff	(from https://tis.edu.vn/lien-he/)
16:11:01	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:01%20GMT	https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi	(from https://tis.edu.vn/lien-he/)
16:11:02	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:01%20GMT	https://tis.edu.vn/vi/lien-he/	./example-site/tis.edu.vn/vi/lien-he/index.html	(from https://tis.edu.vn/lien-he/)
16:11:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:11:03%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/lien-he/)
16:11:03	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:04%20GMT	https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi	(from https://tis.edu.vn/lien-he/)
16:11:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:11:05%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/lien-he/)
16:11:06	368511/368511	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2267b25dbe-59f7f%22	https://tis.edu.vn/wp-content/uploads/2025/02/z6307567384491_bfe0e946a0a295711ed06eb504101368-1.jpg	./example-site/tis.edu.vn/wp-content/uploads/2025/02/z6307567384491_bfe0e946a0a295711ed06eb504101368-1.jpg	(from https://tis.edu.vn/lien-he/)
16:11:07	3175/3175	---MCZ	200	added ('OK')	text/css	etag:W/%226816a629-c67%22	https://tis.edu.vn/wp-content/uploads/elementor/css/post-57520.css?ver=1746314793	./example-site/tis.edu.vn/wp-content/uploads/elementor/css/post-57520c0ce.css	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:08	17850/17850	---MCZ	200	added ('OK')	application/json	date:Sun,%2004%20May%202025%2009:11:08%20GMT	https://tis.edu.vn/en/wp-json/wp/v2/pages/57520	./example-site/tis.edu.vn/en/wp-json/wp/v2/pages/57520.json	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:10	2505/2505	---MCZ	200	added ('OK')	application/json	date:Sun,%2004%20May%202025%2009:11:09%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fen%2Fvuon-ra-bien-lon%2F	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embed4fd4.json	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:11:10%20GMT	https://tis.edu.vn/en/?p=57520	./example-site/tis.edu.vn/en/indexafd7.html	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:11	2768/2768	---MCZ	200	added ('OK')	text/xml	date:Sun,%2004%20May%202025%2009:11:11%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fen%2Fvuon-ra-bien-lon%2F&format=xml	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embed02e5	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:12	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:12%20GMT	https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:13	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:12%20GMT	https://tis.edu.vn/vi/vuon-ra-bien-lon/	./example-site/tis.edu.vn/vi/vuon-ra-bien-lon/index.html	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:11:14%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:14	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:15%20GMT	https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:11:17%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:11:18%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:21	91314/91314	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2000:33:18%20GMT	https://tis.edu.vn/en/cuu-tiser-bella-va-hanh-trinh-gia-nhap-dai-hoc-la-trobe/	./example-site/tis.edu.vn/en/cuu-tiser-bella-va-hanh-trinh-gia-nhap-dai-hoc-la-trobe/index.html	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:21	90819/90819	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2000:33:41%20GMT	https://tis.edu.vn/en/cuu-tiser-dua-con-ve-noi-ba-da-lon-len/	./example-site/tis.edu.vn/en/cuu-tiser-dua-con-ve-noi-ba-da-lon-len/index.html	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:21	91716/91716	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2000:28:05%20GMT	https://tis.edu.vn/en/hanh-trinh-hoc-thuat-den-yale-cua-cuu-tiser-dr-sally-do-ai-quyen/	./example-site/tis.edu.vn/en/hanh-trinh-hoc-thuat-den-yale-cua-cuu-tiser-dr-sally-do-ai-quyen/index.html	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:21	97434/97434	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2009:11:20%20GMT	https://tis.edu.vn/en/cuoc-song-tis-nam-chau-kevin-nguyen-dang-duy-tis-da-cho-duy-moi-truong-hoc-tap-va-giao-tiep-mang-tinh-quoc-te/	./example-site/tis.edu.vn/en/cuoc-song-tis-nam-chau-kevin-nguyen-dang-duy-tis-da-cho-duy-moi-truong-hoc-tap-va-giao-tiep-mang-tinh-quoc-te/index.html	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:22	8523/8523	---MCZ	200	added ('OK')	text/css	etag:W/%226816b285-214b%22	https://tis.edu.vn/wp-content/uploads/elementor/css/post-3197.css?ver=1745822990	./example-site/tis.edu.vn/wp-content/uploads/elementor/css/post-319752db.css	(from https://tis.edu.vn/phu-huynh/)
16:11:22	91175/91175	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2000:28:15%20GMT	https://tis.edu.vn/en/hanh-trinh-tu-cuu-tiser-den-dai-hoc-cong-lap-top-1-hoa-ky/	./example-site/tis.edu.vn/en/hanh-trinh-tu-cuu-tiser-den-dai-hoc-cong-lap-top-1-hoa-ky/index.html	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:22	91658/91658	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20May%202025%2000:26:57%20GMT	https://tis.edu.vn/en/zane-nguyen-nhat-linh-kien-truc-su-tai-nang-buoc-ra-tu-ngoi-truong-tis/	./example-site/tis.edu.vn/en/zane-nguyen-nhat-linh-kien-truc-su-tai-nang-buoc-ra-tu-ngoi-truong-tis/index.html	(from https://tis.edu.vn/en/vuon-ra-bien-lon/)
16:11:22	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:22%20GMT	https://tis.edu.vn/wp-json/wp/v2/pages/3197	./example-site/tis.edu.vn/wp-json/wp/v2/pages/3197	(from https://tis.edu.vn/phu-huynh/)
16:11:24	30878/30878	---MCZ	200	added ('OK')	application/json	date:Sun,%2004%20May%202025%2009:11:24%20GMT	https://tis.edu.vn/en/wp-json/wp/v2/pages/3197	./example-site/tis.edu.vn/en/wp-json/wp/v2/pages/3197.json	(from https://tis.edu.vn/phu-huynh/)
16:11:25	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:25%20GMT	https://tis.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fphu-huynh%2F	./example-site/tis.edu.vn/wp-json/oembed/1.0/embedd464	(from https://tis.edu.vn/phu-huynh/)
16:11:25	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:25%20GMT	https://tis.edu.vn/?p=3197	./example-site/tis.edu.vn/index78e5.html	(from https://tis.edu.vn/phu-huynh/)
16:11:27	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Sun,%2004%20May%202025%2009:11:27%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fphu-huynh%2F	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embedd464	(from https://tis.edu.vn/phu-huynh/)
16:11:27	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:28%20GMT	https://tis.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fphu-huynh%2F&format=xml	./example-site/tis.edu.vn/wp-json/oembed/1.0/embed4155	(from https://tis.edu.vn/phu-huynh/)
16:11:29	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Sun,%2004%20May%202025%2009:11:29%20GMT	https://tis.edu.vn/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fphu-huynh%2F&format=xml	./example-site/tis.edu.vn/en/wp-json/oembed/1.0/embed4155	(from https://tis.edu.vn/phu-huynh/)
16:11:30	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:30%20GMT	https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi	(from https://tis.edu.vn/phu-huynh/)
16:11:31	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:30%20GMT	https://tis.edu.vn/vi/phu-huynh/	./example-site/tis.edu.vn/vi/phu-huynh/index.html	(from https://tis.edu.vn/phu-huynh/)
16:11:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:11:32%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/phu-huynh/)
16:11:33	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:33%20GMT	https://tis.edu.vn/vi	./example-site/tis.edu.vn/vi	(from https://tis.edu.vn/phu-huynh/)
16:11:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20May%202025%2009:11:34%20GMT	https://tis.edu.vn/en	./example-site/tis.edu.vn/en	(from https://tis.edu.vn/phu-huynh/)
16:11:35	560/560	---MCZ	200	added ('OK')	text/css	etag:W/%2267b6337c-230%22	https://tis.edu.vn/wp-content/plugins/elementor-pro/assets/css/widget-post-info.min.css?ver=3.27.3	./example-site/tis.edu.vn/wp-content/plugins/elementor-pro/assets/css/widget-post-info.mine689.css	(from https://tis.edu.vn/hoc-bong-tai-nang-toa-sang-tu-tai-my/)
16:11:35	79/79	---M--	200	added ('OK')	text/css	etag:%22681643bd-4f%22	https://tis.edu.vn/wp-content/uploads/elementor/css/post-60003.css?ver=1745761174	./example-site/tis.edu.vn/wp-content/uploads/elementor/css/post-60003ea44.css	(from https://tis.edu.vn/hoc-bong-tai-nang-toa-sang-tu-tai-my/)
16:11:36	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:35%20GMT	https://tis.edu.vn/hoc-bong-tai-nang-toa-sang-tu-tai-my/feed/	./example-site/tis.edu.vn/hoc-bong-tai-nang-toa-sang-tu-tai-my/feed/index.html	(from https://tis.edu.vn/hoc-bong-tai-nang-toa-sang-tu-tai-my/)
16:11:37	7497/7497	---MCZ	200	added ('OK')	text/css	etag:W/%2268164431-1d49%22	https://tis.edu.vn/wp-content/uploads/elementor/css/post-56824.css?ver=1745760453	./example-site/tis.edu.vn/wp-content/uploads/elementor/css/post-5682455dd.css	(from https://tis.edu.vn/hoc-bong-tai-nang-toa-sang-tu-tai-my/)
16:11:37	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:37%20GMT	https://tis.edu.vn/wp-json/wp/v2/posts/60003	./example-site/tis.edu.vn/wp-json/wp/v2/posts/60003	(from https://tis.edu.vn/hoc-bong-tai-nang-toa-sang-tu-tai-my/)
16:11:39	35909/35909	---MCZ	200	added ('OK')	application/json	date:Sun,%2004%20May%202025%2009:11:39%20GMT	https://tis.edu.vn/en/wp-json/wp/v2/posts/60003	./example-site/tis.edu.vn/en/wp-json/wp/v2/posts/60003.json	(from https://tis.edu.vn/hoc-bong-tai-nang-toa-sang-tu-tai-my/)
16:11:40	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2004%20May%202025%2009:11:40%20GMT	https://tis.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftis.edu.vn%2Fhoc-bong-tai-nang-toa-sang-tu-tai-my%2F	./example-site/tis.edu.vn/wp-json/oembed/1.0/embed2fdd	(from https://tis.edu.vn/hoc-bong-tai-nang-toa-sang-tu-tai-my/)
